id,pg,genes,uniquecontrast,logfc,pvalue,adjpval,significant,plate
2075,PG_00005,G_00005,SRB-9000008.001.Pw01_vs_DMSO,-0.5999241409838869,0.14065252299005335,0.31719015393488625,0,Pw01
2077,PG_00006,G_00006,SRB-9000008.001.Pw01_vs_DMSO,-0.5750699195829597,0.36194999152456303,0.7000666927571709,0,Pw01
2079,PG_00007,G_00007,SRB-9000008.001.Pw01_vs_DMSO,1.2885619876974557,0.9004823443616109,1.0,0,Pw01
2081,PG_00008,G_00008,SRB-9000008.001.Pw01_vs_DMSO,1.4453774138712823,0.9912950134464596,1.0,0,Pw01
2083,PG_00009,G_00009,SRB-9000008.001.Pw01_vs_DMSO,-1.2019833038392007,0.5972979660428894,1.0,0,Pw01
2085,PG_00010,G_00010,SRB-9000008.001.Pw01_vs_DMSO,-0.8520098717755193,0.4344533983514692,1.0,0,Pw01
2087,PG_00011,G_00011,SRB-9000008.001.Pw01_vs_DMSO,-2.4375161328647117,0.950083051837131,1.0,0,Pw01
2089,PG_00012,G_00012,SRB-9000008.001.Pw01_vs_DMSO,-0.619688921685716,0.4174204179446756,0.8580620510172073,0,Pw01
2091,PG_00013,G_00013,SRB-9000008.001.Pw01_vs_DMSO,-0.5814722034322665,0.2657113466844468,1.0,0,Pw01
2093,PG_00014,G_00014,SRB-9000008.001.Pw01_vs_DMSO,0.026793329120581365,0.19466719680890726,0.2589771394299469,0,Pw01
2095,PG_00015,G_00015,SRB-9000008.001.Pw01_vs_DMSO,0.3827207356204374,0.2776131908191755,0.6667652956599266,0,Pw01
2097,PG_00016,G_00016,SRB-9000008.001.Pw01_vs_DMSO,0.4502576151793839,0.8153741528343881,1.0,0,Pw01
2099,PG_00017,G_00017,SRB-9000008.001.Pw01_vs_DMSO,-0.49645029146189723,0.04025711930100288,0.1358636408798206,0,Pw01
2101,PG_00018,G_00018,SRB-9000008.001.Pw01_vs_DMSO,2.258091770185341,0.4052697950571388,1.0,0,Pw01
2103,PG_00019,G_00019,SRB-9000008.001.Pw01_vs_DMSO,1.5550218669995883,0.48814938970401694,1.0,0,Pw01
2105,PG_00020,G_00020,SRB-9000008.001.Pw01_vs_DMSO,1.3857771593010573,0.5171003524670229,1.0,0,Pw01
2107,PG_00021,G_00021,SRB-9000008.001.Pw01_vs_DMSO,-0.11128017153061281,0.7771790880694531,1.0,0,Pw01
2109,PG_00022,G_00022,SRB-9000008.001.Pw01_vs_DMSO,-4.238881736422243,0.010257851471116177,0.04458985353028174,1,Pw01
2111,PG_00023,G_00023,SRB-9000008.001.Pw01_vs_DMSO,1.2741674307333397,0.22374611085704038,0.3408845716907626,0,Pw01
2113,PG_00024,G_00024,SRB-9000008.001.Pw01_vs_DMSO,-2.748328978722327,0.050440217477396174,0.07880505704598866,0,Pw01
2115,PG_00025,G_00025,SRB-9000008.001.Pw01_vs_DMSO,-0.41765483969347705,0.9211788088606297,1.0,0,Pw01
2117,PG_00026,G_00026,SRB-9000008.001.Pw01_vs_DMSO,1.461467652914756,0.17355701229838214,0.5142315184715746,0,Pw01
2119,PG_00027,G_00027,SRB-9000008.001.Pw01_vs_DMSO,1.5418030172266848,0.19328114757232512,0.6141083618441273,0,Pw01
2121,PG_00028,G_00028,SRB-9000008.001.Pw01_vs_DMSO,2.343535905517802,0.030251394888363144,0.03677446082707562,1,Pw01
2123,PG_00029,G_00029,SRB-9000008.001.Pw01_vs_DMSO,1.5582897902805635,0.9088735500987305,1.0,0,Pw01
2125,PG_00030,G_00030,SRB-9000008.001.Pw01_vs_DMSO,-3.662886316405654,0.7294310703232263,1.0,0,Pw01
2127,PG_00031,G_00031,SRB-9000008.001.Pw01_vs_DMSO,-0.18420455517160664,0.5833351107914825,0.6216910697939526,0,Pw01
2129,PG_00032,G_00032,SRB-9000008.001.Pw01_vs_DMSO,-0.44162822249665756,0.5378532994934991,1.0,0,Pw01
2131,PG_00033,G_00033,SRB-9000008.001.Pw01_vs_DMSO,-0.9148587029018647,0.7116577449242413,1.0,0,Pw01
2133,PG_00034,G_00034,SRB-9000008.001.Pw01_vs_DMSO,-0.18982430028051547,0.9829589071042693,1.0,0,Pw01
2135,PG_00035,G_00035,SRB-9000008.001.Pw01_vs_DMSO,-0.3999757447436144,0.7188640677447395,0.9442029741433265,0,Pw01
2137,PG_00036,G_00036,SRB-9000008.001.Pw01_vs_DMSO,-1.329001090900777,0.6449885711433724,1.0,0,Pw01
2139,PG_00037,G_00037,SRB-9000008.001.Pw01_vs_DMSO,0.3871568744471411,0.2528253419946878,0.6223506935997792,0,Pw01
2141,PG_00038,G_00038,SRB-9000008.001.Pw01_vs_DMSO,0.32280187539228544,0.9379721993040181,1.0,0,Pw01
2143,PG_00039,G_00039,SRB-9000008.001.Pw01_vs_DMSO,-0.7392535867938677,0.10841599884868285,0.37233964370092065,0,Pw01
2145,PG_00040,G_00040,SRB-9000008.001.Pw01_vs_DMSO,1.1994552483447685,0.4937715702847775,0.7126492114127002,0,Pw01
2147,PG_00041,G_00041,SRB-9000008.001.Pw01_vs_DMSO,0.20240647990018454,0.40289889112287713,0.7564410212952989,0,Pw01
2149,PG_00042,G_00042,SRB-9000008.001.Pw01_vs_DMSO,2.143319358572275,0.7987955466886119,1.0,0,Pw01
2151,PG_00043,G_00043,SRB-9000008.001.Pw01_vs_DMSO,1.4854816955461199,0.3048408732993586,0.9177992134678348,0,Pw01
2153,PG_00044,G_00044,SRB-9000008.001.Pw01_vs_DMSO,-0.1904796503146053,0.24785698795028446,1.0,0,Pw01
2155,PG_00045,G_00045,SRB-9000008.001.Pw01_vs_DMSO,-0.26562320842346326,0.9723118970212838,1.0,0,Pw01
2157,PG_00046,G_00046,SRB-9000008.001.Pw01_vs_DMSO,2.2788724740430046,0.4046891473265288,1.0,0,Pw01
2159,PG_00047,G_00047,SRB-9000008.001.Pw01_vs_DMSO,-0.24105598329362837,0.47778580773913265,1.0,0,Pw01
2161,PG_00048,G_00048,SRB-9000008.001.Pw01_vs_DMSO,1.019425267039781,0.7869877318369185,1.0,0,Pw01
2163,PG_00049,G_00049,SRB-9000008.001.Pw01_vs_DMSO,0.3444715801101368,0.7810193943874293,1.0,0,Pw01
2165,PG_00050,G_00050,SRB-9000008.001.Pw01_vs_DMSO,0.6692812516441332,0.16462731631073016,0.6919305353044947,0,Pw01
2167,PG_00051,G_00051,SRB-9000008.001.Pw01_vs_DMSO,-1.2129610353321238,0.6523060807281507,1.0,0,Pw01
2169,PG_00052,G_00052,SRB-9000008.001.Pw01_vs_DMSO,2.346308855083045,0.768163665765065,1.0,0,Pw01
2171,PG_00053,G_00053,SRB-9000008.001.Pw01_vs_DMSO,-1.5444171369322368,0.0995826338799434,0.4257700017060859,0,Pw01
2173,PG_00054,G_00054,SRB-9000008.001.Pw01_vs_DMSO,-1.120793288544786,0.39922059287559475,0.8905270959215311,0,Pw01
2175,PG_00055,G_00055,SRB-9000008.001.Pw01_vs_DMSO,-0.2505526594139648,0.04511093145601335,0.13767801299631718,0,Pw01
2177,PG_00056,G_00056,SRB-9000008.001.Pw01_vs_DMSO,-1.5022017579591198,0.853040364273494,1.0,0,Pw01
2179,PG_00057,G_00057,SRB-9000008.001.Pw01_vs_DMSO,-2.2621707024531403,0.7304122974745874,1.0,0,Pw01
2181,PG_00058,G_00058,SRB-9000008.001.Pw01_vs_DMSO,2.2774013121140984,0.38821778656855255,0.4255087311579821,0,Pw01
2183,PG_00059,G_00059,SRB-9000008.001.Pw01_vs_DMSO,2.334282509919276,0.3727993886843438,1.0,0,Pw01
2185,PG_00000,G_00000,SRB-9000009.001.Pw00_vs_DMSO,-0.33324932779614597,0.2457421011875008,0.555278622374725,0,Pw00
2187,PG_00001,G_00001,SRB-9000009.001.Pw00_vs_DMSO,-0.48558122964782735,0.23424543129410177,1.0,0,Pw00
2189,PG_00002,G_00002,SRB-9000009.001.Pw00_vs_DMSO,-3.1786667619629556,0.1223392209498925,0.6007636301477154,0,Pw00
2191,PG_00003,G_00003,SRB-9000009.001.Pw00_vs_DMSO,-2.041443280622025,0.24338169330709217,1.0,0,Pw00
2193,PG_00004,G_00004,SRB-9000009.001.Pw00_vs_DMSO,-0.7125768534637869,0.5177568134269543,1.0,0,Pw00
2195,PG_00005,G_00005,SRB-9000009.001.Pw00_vs_DMSO,-2.091084782694213,0.09181316652163361,0.28460806015628193,0,Pw00
2197,PG_00006,G_00006,SRB-9000009.001.Pw00_vs_DMSO,-0.05946013949573508,0.6236253160837358,1.0,0,Pw00
2199,PG_00007,G_00007,SRB-9000009.001.Pw00_vs_DMSO,1.030164522867747,0.43508270245714525,0.9452924548159191,0,Pw00
2201,PG_00008,G_00008,SRB-9000009.001.Pw00_vs_DMSO,0.04745165420484268,0.2640090129675602,0.5429870420582926,0,Pw00
2203,PG_00009,G_00009,SRB-9000009.001.Pw00_vs_DMSO,0.9325768224467645,0.42233964226940607,1.0,0,Pw00
2205,PG_00010,G_00010,SRB-9000009.001.Pw00_vs_DMSO,1.8599813736063608,0.11785830098748845,0.44031104329784015,0,Pw00
2207,PG_00011,G_00011,SRB-9000009.001.Pw00_vs_DMSO,1.6739485687471576,0.25858957220401063,0.5084250512884265,0,Pw00
2209,PG_00012,G_00012,SRB-9000009.001.Pw00_vs_DMSO,-1.22745583991923,0.06696975364436104,0.23884233033861774,0,Pw00
2211,PG_00013,G_00013,SRB-9000009.001.Pw00_vs_DMSO,-2.13990949107262,0.5576433456626018,1.0,0,Pw00
2213,PG_00014,G_00014,SRB-9000009.001.Pw00_vs_DMSO,-0.3775260713889175,0.4647233093531318,0.736638285675301,0,Pw00
2215,PG_00015,G_00015,SRB-9000009.001.Pw00_vs_DMSO,0.5719776067700684,0.29803127477116165,0.676560097456764,0,Pw00
2217,PG_00016,G_00016,SRB-9000009.001.Pw00_vs_DMSO,-0.9351739422832688,0.3217850696747669,0.4071906651052239,0,Pw00
2219,PG_00017,G_00017,SRB-9000009.001.Pw00_vs_DMSO,0.9921477442698068,0.3962144887625654,0.8136300043892678,0,Pw00
2221,PG_00018,G_00018,SRB-9000009.001.Pw00_vs_DMSO,-0.7215432748356723,0.9087873085067785,1.0,0,Pw00
2223,PG_00019,G_00019,SRB-9000009.001.Pw00_vs_DMSO,1.9655864574220439,0.2581740829635158,0.9832634974451775,0,Pw00
2225,PG_00020,G_00020,SRB-9000009.001.Pw00_vs_DMSO,-1.227518311160276,0.5594393732407094,1.0,0,Pw00
2227,PG_00021,G_00021,SRB-9000009.001.Pw00_vs_DMSO,-0.7708178846660935,0.5124245035119391,1.0,0,Pw00
2229,PG_00022,G_00022,SRB-9000009.001.Pw00_vs_DMSO,0.04193533977284398,0.7789333331011685,1.0,0,Pw00
2231,PG_00023,G_00023,SRB-9000009.001.Pw00_vs_DMSO,-1.5221508937651076,0.8917991697283969,0.9566767739158059,0,Pw00
2233,PG_00024,G_00024,SRB-9000009.001.Pw00_vs_DMSO,2.0013817554885587,0.6635754507726601,1.0,0,Pw00
2235,PG_00025,G_00025,SRB-9000009.001.Pw00_vs_DMSO,2.43418353391444,0.6390154657487936,1.0,0,Pw00
2237,PG_00026,G_00026,SRB-9000009.001.Pw00_vs_DMSO,-0.9986441446353214,0.1236122340730441,0.561683904828525,0,Pw00
2239,PG_00027,G_00027,SRB-9000009.001.Pw00_vs_DMSO,-0.43332768862854076,0.8390982409750638,1.0,0,Pw00
2241,PG_00028,G_00028,SRB-9000009.001.Pw00_vs_DMSO,0.9365866931702569,0.3088385373026067,0.4360832033420968,0,Pw00
2243,PG_00029,G_00029,SRB-9000009.001.Pw00_vs_DMSO,0.8196087019625389,0.5519004958857827,1.0,0,Pw00
2245,PG_00030,G_00030,SRB-9000009.001.Pw00_vs_DMSO,1.5672766618217704,0.8934042670674287,1.0,0,Pw00
2247,PG_00031,G_00031,SRB-9000009.001.Pw00_vs_DMSO,0.234013294115481,0.8014519872916817,1.0,0,Pw00
2249,PG_00032,G_00032,SRB-9000009.001.Pw00_vs_DMSO,-0.061067877055192746,0.8139750674991275,1.0,0,Pw00
2251,PG_00033,G_00033,SRB-9000009.001.Pw00_vs_DMSO,0.7893515116517974,0.16002174891511234,0.2470432001364855,0,Pw00
2253,PG_00034,G_00034,SRB-9000009.001.Pw00_vs_DMSO,-1.2094617449377472,0.64927013607199,1.0,0,Pw00
2255,PG_00035,G_00035,SRB-9000009.001.Pw00_vs_DMSO,-0.6538506268555169,0.7851878167702023,1.0,0,Pw00
2257,PG_00036,G_00036,SRB-9000009.001.Pw00_vs_DMSO,-0.7161352927813454,0.6011979566766881,1.0,0,Pw00
2259,PG_00037,G_00037,SRB-9000009.001.Pw00_vs_DMSO,3.7400879679201067,0.4860317536927907,1.0,0,Pw00
2261,PG_00038,G_00038,SRB-9000009.001.Pw00_vs_DMSO,1.2589934049049523,0.7421164531034089,1.0,0,Pw00
2263,PG_00039,G_00039,SRB-9000009.001.Pw00_vs_DMSO,-2.1189846110331345,0.18208534266539367,0.47919520706804886,0,Pw00
2265,PG_00040,G_00040,SRB-9000009.001.Pw00_vs_DMSO,-2.2282989059171574,0.19344045563378573,0.48369794683874734,0,Pw00
2267,PG_00041,G_00041,SRB-9000009.001.Pw00_vs_DMSO,0.07414771173657352,0.8036648391829102,1.0,0,Pw00
2269,PG_00042,G_00042,SRB-9000009.001.Pw00_vs_DMSO,-2.232311517180707,0.31013963999822514,1.0,0,Pw00
2271,PG_00043,G_00043,SRB-9000009.001.Pw00_vs_DMSO,2.0532861355536056,0.9972821253578271,1.0,0,Pw00
2273,PG_00044,G_00044,SRB-9000009.001.Pw00_vs_DMSO,0.1623235161144462,0.5199307856468683,0.9817620759606264,0,Pw00
2275,PG_00045,G_00045,SRB-9000009.001.Pw00_vs_DMSO,-0.07160157394165326,0.6146979863950621,1.0,0,Pw00
2277,PG_00046,G_00046,SRB-9000009.001.Pw00_vs_DMSO,1.610253004702812,0.800185946122265,1.0,0,Pw00
2279,PG_00047,G_00047,SRB-9000009.001.Pw00_vs_DMSO,1.7167080101185452,0.9326185564777418,1.0,0,Pw00
2281,PG_00048,G_00048,SRB-9000009.001.Pw00_vs_DMSO,0.3848668367319986,0.8389377681572059,1.0,0,Pw00
2283,PG_00049,G_00049,SRB-9000009.001.Pw00_vs_DMSO,-0.8569548894460376,0.03247918955359257,0.14093109493630213,0,Pw00
2285,PG_00050,G_00050,SRB-9000009.001.Pw00_vs_DMSO,1.7988493672987111,0.2999027272533007,1.0,0,Pw00
2287,PG_00051,G_00051,SRB-9000009.001.Pw00_vs_DMSO,1.49568305703785,0.7894105884554574,1.0,0,Pw00
2289,PG_00052,G_00052,SRB-9000009.001.Pw00_vs_DMSO,-1.1186795519934658,0.12768315042557837,0.24879916870181207,0,Pw00
2291,PG_00053,G_00053,SRB-9000009.001.Pw00_vs_DMSO,1.3683401421112498,0.5836959764187728,1.0,0,Pw00
2293,PG_00054,G_00054,SRB-9000009.001.Pw00_vs_DMSO,3.522912587974126,0.3186898841191936,1.0,0,Pw00
2295,PG_00055,G_00055,SRB-9000009.001.Pw00_vs_DMSO,0.31278137795160627,0.9194001371552328,1.0,0,Pw00
2297,PG_00056,G_00056,SRB-9000009.001.Pw00_vs_DMSO,1.5178023072859261,0.7585689494943244,1.0,0,Pw00
2299,PG_00057,G_00057,SRB-9000009.001.Pw00_vs_DMSO,0.034423062069193475,0.5640414222492182,1.0,0,Pw00
2301,PG_00058,G_00058,SRB-9000009.001.Pw00_vs_DMSO,-2.3622790898088333,0.025712432645398152,0.049969064010337134,1,Pw00
2303,PG_00059,G_00059,SRB-9000009.001.Pw00_vs_DMSO,-1.400196801792709,0.7855861456321103,1.0,0,Pw00
2305,PG_00000,G_00000,SRB-9000009.001.Pw01_vs_DMSO,2.0175186648923122,0.5281705071487517,1.0,0,Pw01
2307,PG_00001,G_00001,SRB-9000009.001.Pw01_vs_DMSO,1.4523477474163922,0.1495501770080605,0.5732359244680585,0,Pw01
2309,PG_00002,G_00002,SRB-9000009.001.Pw01_vs_DMSO,-2.3767806624403427,0.45982248507103385,1.0,0,Pw01
2311,PG_00003,G_00003,SRB-9000009.001.Pw01_vs_DMSO,0.7423615058898735,0.475522105051818,1.0,0,Pw01
2313,PG_00004,G_00004,SRB-9000009.001.Pw01_vs_DMSO,-0.3057197575750812,0.60392028292899,1.0,0,Pw01
2315,PG_00005,G_00005,SRB-9000009.001.Pw01_vs_DMSO,-0.03481786527500043,0.16635161420442335,0.5007349903426711,0,Pw01
2317,PG_00006,G_00006,SRB-9000009.001.Pw01_vs_DMSO,1.9713465300135438,0.17547652631368096,0.36375017081701827,0,Pw01
2319,PG_00007,G_00007,SRB-9000009.001.Pw01_vs_DMSO,0.5638042592762523,0.7425835445491745,1.0,0,Pw01
2321,PG_00008,G_00008,SRB-9000009.001.Pw01_vs_DMSO,1.3100612453796536,0.6395868211102215,0.7193767646921077,0,Pw01
2323,PG_00009,G_00009,SRB-9000009.001.Pw01_vs_DMSO,1.5326955111049498,0.08288516485516742,0.1344436436975495,0,Pw01
2325,PG_00010,G_00010,SRB-9000009.001.Pw01_vs_DMSO,-0.8305054102568307,0.542506979382419,0.6947272333180594,0,Pw01
2327,PG_00011,G_00011,SRB-9000009.001.Pw01_vs_DMSO,-0.8610761220543399,0.8048287483147807,1.0,0,Pw01
2329,PG_00012,G_00012,SRB-9000009.001.Pw01_vs_DMSO,0.31484908805834,0.7331326464022944,1.0,0,Pw01
2331,PG_00013,G_00013,SRB-9000009.001.Pw01_vs_DMSO,-3.501971119968068,0.26601641973844126,0.9091814856235977,0,Pw01
2333,PG_00014,G_00014,SRB-9000009.001.Pw01_vs_DMSO,0.06616950934465884,0.8954327157620169,1.0,0,Pw01
2335,PG_00015,G_00015,SRB-9000009.001.Pw01_vs_DMSO,0.32751759950258114,0.7956794985414779,0.823567009437129,0,Pw01
2337,PG_00016,G_00016,SRB-9000009.001.Pw01_vs_DMSO,1.1053710683026121,0.6557132485380099,0.7506054434678731,0,Pw01
2339,PG_00017,G_00017,SRB-9000009.001.Pw01_vs_DMSO,-0.08308838869965869,0.5869864982229076,1.0,0,Pw01
2341,PG_00018,G_00018,SRB-9000009.001.Pw01_vs_DMSO,-2.299624267792986,0.19750036878241234,0.6258169601056782,0,Pw01
2343,PG_00019,G_00019,SRB-9000009.001.Pw01_vs_DMSO,-0.951271543402094,0.9492210200267255,1.0,0,Pw01
2345,PG_00020,G_00020,SRB-9000009.001.Pw01_vs_DMSO,-2.6094861360423174,0.09313200104415416,0.14553069018247403,0,Pw01
2347,PG_00021,G_00021,SRB-9000009.001.Pw01_vs_DMSO,-0.34597016714591056,0.6368598335893572,0.8986456406778692,0,Pw01
2349,PG_00022,G_00022,SRB-9000009.001.Pw01_vs_DMSO,0.28987955332193227,0.4457958765966763,1.0,0,Pw01
2351,PG_00023,G_00023,SRB-9000009.001.Pw01_vs_DMSO,-1.6638282376990707,0.27638442156496656,1.0,0,Pw01
2353,PG_00024,G_00024,SRB-9000009.001.Pw01_vs_DMSO,2.9258474071199227,0.06503999787818801,0.13790064688734624,0,Pw01
2355,PG_00025,G_00025,SRB-9000009.001.Pw01_vs_DMSO,-0.21651249514190762,0.8461648204220521,1.0,0,Pw01
2357,PG_00026,G_00026,SRB-9000009.001.Pw01_vs_DMSO,0.4408347711353946,0.08339142737624641,0.08741544300291473,0,Pw01
2359,PG_00027,G_00027,SRB-9000009.001.Pw01_vs_DMSO,1.409310990724756,0.7759716507859865,1.0,0,Pw01
2361,PG_00028,G_00028,SRB-9000009.001.Pw01_vs_DMSO,-3.5020586363704016,0.32691739600273556,0.33354191281851026,0,Pw01
2363,PG_00029,G_00029,SRB-9000009.001.Pw01_vs_DMSO,2.502599785953917,0.1401340998534054,0.14841757042723167,0,Pw01
2365,PG_00030,G_00030,SRB-9000009.001.Pw01_vs_DMSO,-1.4446838867254352,0.8315537518504353,1.0,0,Pw01
2367,PG_00031,G_00031,SRB-9000009.001.Pw01_vs_DMSO,-0.4555968267664299,0.7589546223183501,1.0,0,Pw01
2369,PG_00032,G_00032,SRB-9000009.001.Pw01_vs_DMSO,-1.8996575301118868,0.4745195014190442,1.0,0,Pw01
2371,PG_00033,G_00033,SRB-9000009.001.Pw01_vs_DMSO,-0.08644432439078388,0.15023806266311843,0.3267711611179513,0,Pw01
2373,PG_00034,G_00034,SRB-9000009.001.Pw01_vs_DMSO,-0.5336711296343707,0.6702464511067862,1.0,0,Pw01
2375,PG_00035,G_00035,SRB-9000009.001.Pw01_vs_DMSO,2.8039939668528913,0.9554817023574388,1.0,0,Pw01
2377,PG_00036,G_00036,SRB-9000009.001.Pw01_vs_DMSO,-2.3293272341580287,0.4146641633344587,1.0,0,Pw01
2379,PG_00037,G_00037,SRB-9000009.001.Pw01_vs_DMSO,0.029553966398941173,0.2895903901107828,1.0,0,Pw01
2381,PG_00038,G_00038,SRB-9000009.001.Pw01_vs_DMSO,-0.06157811779362089,0.44395963060806276,0.8370709878630538,0,Pw01
2383,PG_00039,G_00039,SRB-9000009.001.Pw01_vs_DMSO,0.16701255424215006,0.009021715425147316,0.010487084344152109,0,Pw01
2385,PG_00040,G_00040,SRB-9000009.001.Pw01_vs_DMSO,-0.6528644634105724,0.4212285872707463,0.5950658549751131,0,Pw01
2387,PG_00041,G_00041,SRB-9000009.001.Pw01_vs_DMSO,-0.3240971583226664,0.6669512236077956,1.0,0,Pw01
2389,PG_00042,G_00042,SRB-9000009.001.Pw01_vs_DMSO,-0.16072585541983486,0.29824969447230704,1.0,0,Pw01
2391,PG_00043,G_00043,SRB-9000009.001.Pw01_vs_DMSO,-2.663344842483483,0.360403784485725,1.0,0,Pw01
2393,PG_00044,G_00044,SRB-9000009.001.Pw01_vs_DMSO,2.6971746528698204,0.9154492266734066,1.0,0,Pw01
2395,PG_00045,G_00045,SRB-9000009.001.Pw01_vs_DMSO,-1.174346163050092,0.5222179903009369,1.0,0,Pw01
2397,PG_00046,G_00046,SRB-9000009.001.Pw01_vs_DMSO,2.561942651337743,0.7654448820941611,1.0,0,Pw01
2399,PG_00047,G_00047,SRB-9000009.001.Pw01_vs_DMSO,3.1662889069094216,0.3959419625468646,0.6582965606545624,0,Pw01
2401,PG_00048,G_00048,SRB-9000009.001.Pw01_vs_DMSO,-1.9791675839612972,0.7058043918773823,1.0,0,Pw01
2403,PG_00049,G_00049,SRB-9000009.001.Pw01_vs_DMSO,2.4874262895850974,0.4408854709634401,0.5032350253349767,0,Pw01
2405,PG_00050,G_00050,SRB-9000009.001.Pw01_vs_DMSO,2.3025549032410892,0.7389386244872418,1.0,0,Pw01
2407,PG_00051,G_00051,SRB-9000009.001.Pw01_vs_DMSO,-0.5031751547151191,0.47905538325253755,1.0,0,Pw01
2409,PG_00052,G_00052,SRB-9000009.001.Pw01_vs_DMSO,0.18710698928328284,0.7221955378892122,1.0,0,Pw01
2411,PG_00053,G_00053,SRB-9000009.001.Pw01_vs_DMSO,0.18761696871168687,0.5191239985086823,1.0,0,Pw01
2413,PG_00054,G_00054,SRB-9000009.001.Pw01_vs_DMSO,-1.5412675561166158,0.7574187918516458,1.0,0,Pw01
2415,PG_00055,G_00055,SRB-9000009.001.Pw01_vs_DMSO,-1.0607082631244418,0.2525021926597768,0.6845316151492118,0,Pw01
2417,PG_00056,G_00056,SRB-9000009.001.Pw01_vs_DMSO,-0.2327767566488934,0.5761059370464346,1.0,0,Pw01
2419,PG_00057,G_00057,SRB-9000009.001.Pw01_vs_DMSO,0.062355099528735136,0.1491455856908627,0.6240493522368055,0,Pw01
2421,PG_00058,G_00058,SRB-9000009.001.Pw01_vs_DMSO,0.10373290177736547,0.1933137820358233,0.41695688244897033,0,Pw01
2423,PG_00059,G_00059,SRB-9000009.001.Pw01_vs_DMSO,0.3341621744995468,0.5013603672893338,0.9545409465772737,0,Pw01
2425,PG_00000,G_00000,SRB-9000010.001.Pw00_vs_DMSO,1.2401743603680557,0.03721798772869837,0.1571797170493073,1,Pw00
2427,PG_00001,G_00001,SRB-9000010.001.Pw00_vs_DMSO,-2.2201590877680073,0.02453539668172025,0.11452893874760411,1,Pw00
2429,PG_00002,G_00002,SRB-9000010.001.Pw00_vs_DMSO,0.9147751456680253,0.7648348371901543,1.0,0,Pw00
2431,PG_00003,G_00003,SRB-9000010.001.Pw00_vs_DMSO,-0.3750755878589389,0.9506876049101161,1.0,0,Pw00
2433,PG_00004,G_00004,SRB-9000010.001.Pw00_vs_DMSO,-1.5057311093527717,0.5271421351100702,1.0,0,Pw00
2435,PG_00005,G_00005,SRB-9000010.001.Pw00_vs_DMSO,-2.0258908581435398,0.12989320851043318,0.5294970918801498,0,Pw00
2437,PG_00006,G_00006,SRB-9000010.001.Pw00_vs_DMSO,-1.3845732717599095,0.9928576252462463,1.0,0,Pw00
2439,PG_00007,G_00007,SRB-9000010.001.Pw00_vs_DMSO,0.4533872008147566,0.4188145844951614,1.0,0,Pw00
2441,PG_00008,G_00008,SRB-9000010.001.Pw00_vs_DMSO,-0.13074202071296723,0.2466603861226706,0.6482875452345315,0,Pw00
2443,PG_00009,G_00009,SRB-9000010.001.Pw00_vs_DMSO,0.33941917611577016,0.8806461949523137,1.0,0,Pw00
2445,PG_00010,G_00010,SRB-9000010.001.Pw00_vs_DMSO,-0.330177169544545,0.6312413225349146,1.0,0,Pw00
2447,PG_00011,G_00011,SRB-9000010.001.Pw00_vs_DMSO,0.6903549193406143,0.7844639491785279,1.0,0,Pw00
2449,PG_00012,G_00012,SRB-9000010.001.Pw00_vs_DMSO,-1.4026892218093467,0.39893269500148754,1.0,0,Pw00
2451,PG_00013,G_00013,SRB-9000010.001.Pw00_vs_DMSO,2.344671119355488,0.5484416910312788,1.0,0,Pw00
2453,PG_00014,G_00014,SRB-9000010.001.Pw00_vs_DMSO,1.0034747652495999,0.5006043795813878,0.6576131553742675,0,Pw00
2455,PG_00015,G_00015,SRB-9000010.001.Pw00_vs_DMSO,-0.6622002783722778,0.8900929849043788,1.0,0,Pw00
2457,PG_00016,G_00016,SRB-9000010.001.Pw00_vs_DMSO,2.0102581030858366,0.6740964579913377,1.0,0,Pw00
2459,PG_00017,G_00017,SRB-9000010.001.Pw00_vs_DMSO,-0.49255206851331346,0.40168516506859053,1.0,0,Pw00
2461,PG_00018,G_00018,SRB-9000010.001.Pw00_vs_DMSO,1.3943528108262822,0.25366536643327503,1.0,0,Pw00
2463,PG_00019,G_00019,SRB-9000010.001.Pw00_vs_DMSO,-1.5866564786336546,0.2573265068275729,0.802351397577427,0,Pw00
2465,PG_00020,G_00020,SRB-9000010.001.Pw00_vs_DMSO,-1.099926979975822,0.7653637314434201,1.0,0,Pw00
2467,PG_00021,G_00021,SRB-9000010.001.Pw00_vs_DMSO,0.5579321116497253,0.6163331215272068,1.0,0,Pw00
2469,PG_00022,G_00022,SRB-9000010.001.Pw00_vs_DMSO,1.2308990761804273,0.18622407005995772,0.6386191479760378,0,Pw00
2471,PG_00023,G_00023,SRB-9000010.001.Pw00_vs_DMSO,0.7082553925557773,0.4709972452579038,1.0,0,Pw00
2473,PG_00024,G_00024,SRB-9000010.001.Pw00_vs_DMSO,-0.26321388974847276,0.30094769655713516,1.0,0,Pw00
2475,PG_00025,G_00025,SRB-9000010.001.Pw00_vs_DMSO,-1.325288241224047,0.4639395150392904,1.0,0,Pw00
2477,PG_00026,G_00026,SRB-9000010.001.Pw00_vs_DMSO,-2.641583492015866,0.2508194783130467,0.9823941922252988,0,Pw00
2479,PG_00027,G_00027,SRB-9000010.001.Pw00_vs_DMSO,-1.225631093181121,0.7938887013293112,1.0,0,Pw00
2481,PG_00028,G_00028,SRB-9000010.001.Pw00_vs_DMSO,-0.5815361951406226,0.0728615878455988,0.08017378528843762,0,Pw00
